timestamp,open,high,low,close,volume
2026-03-02 12:40:00,6887.25,6893.25,6886.0,6891.5,7977
2026-03-02 12:45:00,6891.5,6894.5,6890.25,6892.75,5961
2026-03-02 12:50:00,6892.75,6897.75,6891.0,6896.0,7790
2026-03-02 12:55:00,6896.0,6897.75,6891.5,6896.75,7559
2026-03-02 13:00:00,6896.75,6898.75,6895.25,6897.0,6838
2026-03-02 13:05:00,6897.25,6898.5,6894.0,6894.0,5882
2026-03-02 13:10:00,6893.75,6895.5,6892.75,6894.5,6477
2026-03-02 13:15:00,6894.75,6894.75,6889.75,6890.25,6520
2026-03-02 13:20:00,6890.0,6890.5,6885.5,6888.75,7907
2026-03-02 13:25:00,6888.75,6893.25,6886.75,6891.75,6869
2026-03-02 13:30:00,6891.75,6893.0,6888.75,6890.0,7331
2026-03-02 13:35:00,6890.0,6890.0,6884.75,6886.25,7675
2026-03-02 13:40:00,6886.25,6887.75,6882.25,6886.5,7901
2026-03-02 13:45:00,6886.75,6886.75,6877.25,6882.5,10688
2026-03-02 13:50:00,6882.5,6884.5,6879.5,6881.5,6714
2026-03-02 13:55:00,6881.5,6882.0,6876.25,6877.0,7564
2026-03-02 14:00:00,6876.75,6881.75,6876.0,6881.0,8968
2026-03-02 14:05:00,6880.75,6889.25,6879.5,6889.0,7691
2026-03-02 14:10:00,6889.0,6894.25,6888.25,6893.75,8978
2026-03-02 14:15:00,6893.5,6902.5,6893.5,6901.5,18190
2026-03-02 14:20:00,6901.25,6906.75,6900.75,6901.5,16910
2026-03-02 14:25:00,6901.5,6907.5,6899.5,6906.5,11003
2026-03-02 14:30:00,6906.75,6910.25,6906.0,6908.25,13218
2026-03-02 14:35:00,6908.25,6911.25,6906.75,6907.25,8352
2026-03-02 14:40:00,6907.0,6909.25,6904.25,6905.25,8266
2026-03-02 14:45:00,6905.25,6908.75,6905.0,6907.0,6220
2026-03-02 14:50:00,6907.25,6909.75,6905.5,6909.5,6076
2026-03-02 14:55:00,6909.25,6909.75,6905.75,6906.5,5785
2026-03-02 15:00:00,6906.75,6908.0,6903.25,6904.75,8522
2026-03-02 15:05:00,6905.0,6906.25,6884.0,6886.25,32661
2026-03-02 15:10:00,6886.25,6886.5,6875.0,6876.75,35151
2026-03-02 15:15:00,6876.5,6890.25,6872.75,6884.75,28548
2026-03-02 15:20:00,6884.75,6887.5,6878.5,6880.5,17596
2026-03-02 15:25:00,6880.5,6885.0,6876.5,6877.5,15281
2026-03-02 15:30:00,6877.5,6885.25,6876.25,6884.5,13856
2026-03-02 15:35:00,6884.5,6888.75,6880.5,6885.25,12033
2026-03-02 15:40:00,6885.25,6887.25,6879.75,6886.5,11442
2026-03-02 15:45:00,6886.5,6891.25,6884.0,6887.5,16704
2026-03-02 15:50:00,6887.25,6892.0,6884.0,6891.75,20381
2026-03-02 15:55:00,6891.75,6897.25,6886.5,6887.25,71429
2026-03-02 16:00:00,6887.0,6888.25,6883.25,6885.5,23439
2026-03-02 16:05:00,6885.75,6886.0,6879.5,6880.0,6296
2026-03-02 16:10:00,6880.25,6883.75,6878.5,6883.0,5942
2026-03-02 16:15:00,6882.75,6883.25,6879.0,6880.0,2036
2026-03-02 16:20:00,6880.0,6882.0,6879.0,6881.25,1541
2026-03-02 16:25:00,6881.5,6882.5,6880.75,6882.25,1252
2026-03-02 16:30:00,6882.0,6884.5,6881.5,6883.75,1608
2026-03-02 16:35:00,6883.5,6884.25,6883.0,6884.0,677
2026-03-02 16:40:00,6884.25,6885.5,6883.75,6884.5,998
2026-03-02 16:45:00,6884.5,6884.75,6878.5,6882.5,3222
2026-03-02 16:50:00,6882.5,6885.0,6882.25,6883.5,1454
2026-03-02 16:55:00,6883.5,6885.5,6883.0,6884.5,1406
2026-03-02 18:00:00,6883.5,6886.0,6878.75,6883.0,1730
2026-03-02 18:05:00,6883.0,6884.0,6879.25,6880.75,681
2026-03-02 18:10:00,6880.5,6880.5,6876.25,6877.75,914
2026-03-02 18:15:00,6877.75,6878.25,6876.25,6877.25,723
2026-03-02 18:20:00,6877.25,6877.25,6871.25,6872.75,1903
2026-03-02 18:25:00,6872.5,6875.75,6870.75,6874.0,815
2026-03-02 18:30:00,6874.5,6876.75,6873.25,6873.25,694
2026-03-02 18:35:00,6873.5,6873.5,6871.5,6872.0,773
2026-03-02 18:40:00,6872.0,6873.75,6871.5,6871.75,291
2026-03-02 18:45:00,6871.75,6874.75,6871.5,6873.25,739
2026-03-02 18:50:00,6873.25,6877.0,6873.0,6876.0,655
2026-03-02 18:55:00,6876.25,6878.25,6874.5,6877.0,863
2026-03-02 19:00:00,6877.0,6879.75,6873.75,6877.5,1278
2026-03-02 19:05:00,6877.25,6879.75,6874.75,6876.0,1058
2026-03-02 19:10:00,6876.0,6877.75,6870.5,6871.75,946
2026-03-02 19:15:00,6872.0,6873.5,6868.75,6869.0,1447
2026-03-02 19:20:00,6869.0,6871.0,6867.75,6870.5,768
2026-03-02 19:25:00,6870.75,6872.0,6867.75,6870.25,646
2026-03-02 19:30:00,6870.75,6871.25,6868.25,6870.5,474
2026-03-02 19:35:00,6871.25,6871.25,6867.75,6869.25,460
2026-03-02 19:40:00,6869.5,6871.25,6869.0,6871.25,289
2026-03-02 19:45:00,6871.25,6871.5,6869.75,6870.75,419
2026-03-02 19:50:00,6871.25,6871.25,6868.0,6869.0,591
2026-03-02 19:55:00,6869.0,6869.0,6866.0,6867.25,893
2026-03-02 20:00:00,6867.25,6868.0,6861.5,6867.0,1779
2026-03-02 20:05:00,6867.25,6868.75,6865.5,6868.25,790
2026-03-02 20:10:00,6868.25,6872.75,6868.25,6870.75,1330
2026-03-02 20:15:00,6870.5,6874.0,6870.0,6872.0,1332
2026-03-02 20:20:00,6872.0,6875.25,6870.0,6874.75,1094
2026-03-02 20:25:00,6875.0,6875.5,6866.0,6866.25,1689
2026-03-02 20:30:00,6866.5,6869.0,6864.0,6865.75,1447
2026-03-02 20:35:00,6865.5,6866.25,6861.0,6862.0,1540
2026-03-02 20:40:00,6862.25,6866.5,6861.25,6863.5,1017
2026-03-02 20:45:00,6863.75,6864.0,6861.25,6862.5,1095
2026-03-02 20:50:00,6862.75,6862.75,6858.5,6859.5,1454
2026-03-02 20:55:00,6859.25,6859.75,6853.25,6854.25,2553
2026-03-02 21:00:00,6854.25,6855.75,6846.75,6848.75,3971
2026-03-02 21:05:00,6848.75,6850.75,6845.5,6847.5,2352
2026-03-02 21:10:00,6847.0,6849.75,6846.0,6848.75,1646
2026-03-02 21:15:00,6849.0,6850.0,6840.0,6841.75,2672
2026-03-02 21:20:00,6841.75,6845.0,6840.0,6842.5,2562
2026-03-02 21:25:00,6842.75,6846.25,6840.25,6845.75,1863
2026-03-02 21:30:00,6845.75,6849.0,6844.75,6847.75,1831
2026-03-02 21:35:00,6847.75,6850.5,6845.75,6849.25,1485
2026-03-02 21:40:00,6849.25,6855.75,6849.0,6852.25,2423
2026-03-02 21:45:00,6852.25,6855.5,6850.75,6854.75,1122
2026-03-02 21:50:00,6854.75,6855.0,6850.0,6851.25,828
2026-03-02 21:55:00,6851.25,6852.0,6848.75,6850.5,1175
2026-03-02 22:00:00,6850.5,6855.75,6850.5,6851.5,1512
2026-03-02 22:05:00,6851.5,6851.75,6848.0,6848.5,837
2026-03-02 22:10:00,6848.75,6850.5,6846.75,6850.5,1164
2026-03-02 22:15:00,6850.5,6852.0,6847.25,6848.5,899
2026-03-02 22:20:00,6848.5,6848.75,6845.5,6846.0,755
2026-03-02 22:25:00,6846.25,6847.0,6843.25,6844.5,801
2026-03-02 22:30:00,6844.5,6846.75,6841.75,6845.5,1493
2026-03-02 22:35:00,6845.75,6853.75,6845.5,6853.25,1454
2026-03-02 22:40:00,6853.5,6854.25,6850.5,6852.5,991
2026-03-02 22:45:00,6852.75,6855.5,6850.5,6851.5,933
2026-03-02 22:50:00,6851.75,6852.25,6847.25,6848.5,1164
2026-03-02 22:55:00,6848.5,6850.25,6847.0,6848.75,682
2026-03-02 23:00:00,6848.75,6852.0,6845.75,6845.75,1041
2026-03-02 23:05:00,6846.0,6847.5,6845.0,6845.25,632
2026-03-02 23:10:00,6845.25,6848.5,6844.0,6846.0,826
2026-03-02 23:15:00,6846.0,6847.25,6842.25,6846.0,794
2026-03-02 23:20:00,6846.0,6847.5,6843.5,6845.75,700
2026-03-02 23:25:00,6845.75,6846.25,6837.5,6841.0,1729
2026-03-02 23:30:00,6841.25,6843.75,6838.5,6839.75,1017
2026-03-02 23:35:00,6840.0,6840.75,6835.75,6837.75,1129
2026-03-02 23:40:00,6837.5,6841.25,6837.0,6840.5,720
2026-03-02 23:45:00,6840.75,6842.0,6836.25,6837.5,872
2026-03-02 23:50:00,6837.25,6839.25,6835.75,6837.25,735
2026-03-02 23:55:00,6837.25,6838.0,6834.5,6837.5,1065
2026-03-03 00:00:00,6837.75,6839.75,6835.5,6835.75,1059
2026-03-03 00:05:00,6836.0,6841.75,6834.5,6840.5,929
2026-03-03 00:10:00,6841.0,6841.5,6835.75,6837.5,856
2026-03-03 00:15:00,6837.75,6841.25,6837.0,6839.5,1765
2026-03-03 00:20:00,6839.75,6840.25,6836.75,6839.5,1358
2026-03-03 00:25:00,6839.75,6841.0,6838.0,6839.75,1126
2026-03-03 00:30:00,6839.75,6840.0,6835.5,6836.25,1223
2026-03-03 00:35:00,6836.25,6837.0,6831.25,6832.5,2098
2026-03-03 00:40:00,6832.25,6835.25,6831.0,6831.75,2497
2026-03-03 00:45:00,6831.75,6833.5,6828.75,6830.0,2505
2026-03-03 00:50:00,6830.25,6831.5,6828.75,6831.0,1819
2026-03-03 00:55:00,6831.0,6831.75,6828.75,6831.0,1753
2026-03-03 01:00:00,6831.25,6836.5,6831.25,6832.75,2971
2026-03-03 01:05:00,6832.75,6834.25,6827.25,6832.5,2846
2026-03-03 01:10:00,6832.75,6834.25,6830.5,6832.5,1668
2026-03-03 01:15:00,6832.5,6832.5,6826.25,6826.75,1428
2026-03-03 01:20:00,6826.5,6830.5,6826.0,6829.5,998
2026-03-03 01:25:00,6829.75,6836.5,6828.5,6836.25,1577
2026-03-03 01:30:00,6836.0,6836.75,6833.25,6833.25,994
2026-03-03 01:35:00,6833.25,6834.25,6830.75,6833.0,840
2026-03-03 01:40:00,6833.0,6833.75,6827.5,6828.25,909
2026-03-03 01:45:00,6828.0,6828.0,6824.5,6825.0,1604
2026-03-03 01:50:00,6825.0,6828.25,6824.5,6827.75,1311
2026-03-03 01:55:00,6828.0,6830.25,6827.0,6827.75,1032
2026-03-03 02:00:00,6827.75,6829.0,6824.5,6829.0,1369
2026-03-03 02:05:00,6828.75,6830.75,6822.75,6825.75,2514
2026-03-03 02:10:00,6825.75,6826.5,6824.25,6825.5,840
2026-03-03 02:15:00,6825.5,6829.0,6823.75,6827.0,1338
2026-03-03 02:20:00,6827.25,6828.0,6816.25,6821.0,2445
2026-03-03 02:25:00,6821.0,6822.75,6813.25,6817.0,2635
2026-03-03 02:30:00,6817.0,6818.75,6814.25,6814.5,1532
2026-03-03 02:35:00,6814.75,6815.75,6812.5,6814.25,1389
2026-03-03 02:40:00,6814.25,6819.0,6814.0,6817.5,1179
2026-03-03 02:45:00,6817.5,6820.75,6813.5,6814.0,1012
2026-03-03 02:50:00,6814.0,6816.25,6812.5,6815.75,1189
2026-03-03 02:55:00,6815.5,6816.25,6812.25,6814.0,1221
2026-03-03 03:00:00,6813.75,6815.5,6807.25,6812.5,4540
2026-03-03 03:05:00,6812.5,6816.0,6808.25,6815.5,3155
2026-03-03 03:10:00,6815.5,6816.25,6802.5,6803.0,3860
2026-03-03 03:15:00,6803.25,6807.25,6800.5,6807.0,4462
2026-03-03 03:20:00,6807.0,6808.75,6801.0,6801.25,3516
2026-03-03 03:25:00,6801.25,6803.5,6792.0,6792.0,5923
