timestamp,open,high,low,close,volume
2026-03-09 09:00:00,6670.5,6693.75,6644.25,6658.25,222748
2026-03-09 10:00:00,6658.25,6701.5,6641.0,6693.5,265141
2026-03-09 11:00:00,6693.5,6717.25,6693.5,6712.5,182820
2026-03-09 12:00:00,6712.75,6741.0,6709.5,6730.75,165007
2026-03-09 13:00:00,6730.75,6731.75,6698.75,6705.75,123004
2026-03-09 14:00:00,6705.75,6731.25,6705.5,6719.25,120069
2026-03-09 15:00:00,6719.25,6818.5,6717.0,6801.75,428650
2026-03-09 16:00:00,6801.75,6808.5,6781.25,6793.75,85933
2026-03-09 18:00:00,6800.75,6800.75,6774.0,6778.25,27725
2026-03-09 19:00:00,6778.5,6782.75,6766.0,6771.75,11400
2026-03-09 20:00:00,6771.75,6791.5,6762.5,6782.5,20162
2026-03-09 21:00:00,6782.5,6796.0,6780.5,6792.25,14449
2026-03-09 22:00:00,6792.25,6794.75,6775.25,6778.5,11266
2026-03-09 23:00:00,6778.5,6787.25,6764.5,6772.5,12993
2026-03-10 00:00:00,6772.75,6780.0,6767.75,6777.5,6581
2026-03-10 01:00:00,6777.5,6791.0,6777.25,6789.75,7886
2026-03-10 02:00:00,6790.0,6795.5,6786.25,6790.25,10007
2026-03-10 03:00:00,6790.0,6820.5,6786.5,6819.25,27118
2026-03-10 04:00:00,6819.5,6833.5,6815.75,6820.0,39019
2026-03-10 05:00:00,6820.25,6832.5,6818.5,6820.25,25198
2026-03-10 06:00:00,6820.25,6821.25,6802.75,6814.0,31345
2026-03-10 07:00:00,6814.0,6824.0,6787.0,6790.0,44430
2026-03-10 08:00:00,6790.0,6792.75,6768.75,6785.5,51376
2026-03-10 09:00:00,6785.75,6806.0,6772.0,6776.0,180131
2026-03-10 10:00:00,6775.5,6829.75,6765.0,6829.25,230302
2026-03-10 11:00:00,6829.25,6837.5,6820.25,6831.5,168665
2026-03-10 12:00:00,6831.75,6836.25,6814.5,6832.5,140116
2026-03-10 13:00:00,6832.5,6852.0,6824.5,6838.5,194936
2026-03-10 14:00:00,6838.25,6840.0,6791.0,6802.5,265441
2026-03-10 15:00:00,6802.75,6813.0,6779.75,6788.0,241607
2026-03-10 16:00:00,6788.0,6801.25,6786.75,6797.25,48890
2026-03-10 18:00:00,6796.75,6797.25,6782.5,6787.0,8460
2026-03-10 19:00:00,6787.25,6799.5,6786.0,6797.0,5925
2026-03-10 20:00:00,6797.25,6813.5,6795.75,6808.5,17696
2026-03-10 21:00:00,6808.75,6819.25,6806.75,6816.5,11250
2026-03-10 22:00:00,6816.5,6819.5,6812.75,6816.25,6839
2026-03-10 23:00:00,6816.25,6822.5,6814.0,6821.5,6883
2026-03-11 00:00:00,6821.75,6822.0,6814.25,6815.25,4673
2026-03-11 01:00:00,6815.5,6816.25,6802.0,6803.0,7590
2026-03-11 02:00:00,6803.0,6808.5,6798.5,6806.0,8090
2026-03-11 03:00:00,6806.0,6807.5,6783.75,6794.75,16503
2026-03-11 04:00:00,6795.0,6800.0,6775.5,6782.0,30274
2026-03-11 05:00:00,6782.0,6783.0,6768.25,6769.5,21701
2026-03-11 06:00:00,6769.75,6800.5,6769.0,6800.0,22365
2026-03-11 07:00:00,6800.0,6806.0,6773.75,6779.5,36551
2026-03-11 08:00:00,6779.25,6804.5,6764.0,6771.75,46109
2026-03-11 09:00:00,6771.75,6802.0,6771.0,6795.75,168875
2026-03-11 10:00:00,6796.0,6818.0,6768.5,6797.5,264513
2026-03-11 11:00:00,6797.5,6803.5,6753.0,6758.75,214539
2026-03-11 12:00:00,6758.5,6779.75,6751.5,6779.25,149827
2026-03-11 13:00:00,6779.0,6784.5,6749.75,6766.25,155731
2026-03-11 14:00:00,6766.5,6774.5,6753.5,6769.25,116408
2026-03-11 15:00:00,6769.25,6782.5,6759.75,6779.75,140381
2026-03-11 16:00:00,6779.75,6782.0,6768.0,6769.75,47613
2026-03-11 18:00:00,6766.0,6769.5,6735.25,6742.0,25220
2026-03-11 19:00:00,6741.75,6743.0,6715.25,6729.25,26576
2026-03-11 20:00:00,6729.0,6731.5,6715.25,6728.0,19834
2026-03-11 21:00:00,6728.0,6738.5,6721.5,6726.75,18229
2026-03-11 22:00:00,6727.0,6729.5,6705.75,6712.25,16520
2026-03-11 23:00:00,6712.25,6718.25,6706.25,6713.0,8802
2026-03-12 00:00:00,6712.75,6720.0,6709.25,6710.25,7040
2026-03-12 01:00:00,6710.5,6723.25,6710.25,6720.75,11828
2026-03-12 02:00:00,6720.75,6731.75,6715.75,6730.25,11430
2026-03-12 03:00:00,6730.75,6746.5,6730.25,6746.25,16924
2026-03-12 04:00:00,6746.0,6756.5,6740.25,6750.0,27767
2026-03-12 05:00:00,6750.25,6758.5,6733.75,6757.25,18733
2026-03-12 06:00:00,6757.25,6760.5,6746.5,6749.0,17596
2026-03-12 07:00:00,6748.25,6760.75,6741.5,6742.75,25298
2026-03-12 08:00:00,6743.0,6744.25,6728.75,6737.75,32999
2026-03-12 09:00:00,6737.5,6741.5,6697.0,6704.0,235960
2026-03-12 10:00:00,6704.0,6727.75,6688.25,6700.5,293408
2026-03-12 11:00:00,6700.75,6719.0,6684.5,6708.75,243224
2026-03-12 12:00:00,6709.0,6729.25,6693.0,6704.25,229679
2026-03-12 13:00:00,6704.25,6719.25,6688.75,6697.5,150316
2026-03-12 14:00:00,6697.75,6708.25,6688.0,6689.5,109502
2026-03-12 15:00:00,6689.25,6702.75,6675.25,6676.5,220886
2026-03-12 16:00:00,6676.5,6687.5,6671.75,6685.25,60695
2026-03-12 18:00:00,6684.25,6693.25,6677.5,6690.75,12806
2026-03-12 19:00:00,6691.0,6695.75,6679.5,6680.25,9065
2026-03-12 20:00:00,6680.0,6707.75,6671.0,6702.5,21363
2026-03-12 21:00:00,6702.5,6711.75,6700.5,6702.75,10425
2026-03-12 22:00:00,6702.75,6707.25,6696.0,6697.25,6421
2026-03-12 23:00:00,6697.25,6702.75,6693.25,6702.0,6060
2026-03-13 00:00:00,6752.5,6752.5,6738.25,6741.25,664
2026-03-13 01:00:00,6742.0,6746.75,6737.25,6743.5,599
2026-03-13 02:00:00,6743.25,6745.0,6717.75,6718.5,1643
2026-03-13 03:00:00,6718.0,6719.5,6700.75,6706.0,2741
2026-03-13 04:00:00,6706.5,6721.75,6690.0,6719.25,3276
2026-03-13 05:00:00,6719.5,6733.25,6719.0,6724.0,3115
2026-03-13 06:00:00,6724.25,6744.5,6723.0,6744.0,3050
2026-03-13 07:00:00,6743.5,6757.25,6741.0,6756.5,3341
2026-03-13 08:00:00,6756.5,6775.25,6747.75,6760.25,6699
2026-03-13 09:00:00,6759.75,6787.25,6752.5,6769.5,22201
2026-03-13 10:00:00,6769.75,6776.25,6713.25,6716.0,23446
2026-03-13 11:00:00,6716.25,6732.75,6694.0,6696.75,24746
2026-03-13 12:00:00,6696.5,6715.75,6694.75,6696.75,16075
2026-03-13 13:00:00,6696.75,6714.25,6684.0,6689.25,16708
2026-03-13 14:00:00,6689.75,6711.75,6687.75,6705.5,16309
2026-03-13 15:00:00,6705.5,6705.5,6676.75,6686.5,38696
2026-03-13 16:00:00,6686.75,6687.75,6674.75,6675.0,10513
2026-03-15 18:00:00,6659.75,6707.75,6656.0,6705.75,13125
2026-03-15 19:00:00,6705.5,6712.5,6690.5,6698.5,9669
2026-03-15 20:00:00,6698.75,6719.25,6698.0,6714.0,12125
2026-03-15 21:00:00,6714.5,6721.0,6705.75,6718.75,10314
2026-03-15 22:00:00,6719.0,6719.75,6708.25,6711.25,6271
2026-03-15 23:00:00,6711.5,6724.25,6711.25,6722.25,4409
2026-03-16 00:00:00,6722.25,6725.5,6715.5,6715.5,3395
2026-03-16 01:00:00,6715.5,6728.5,6715.5,6727.75,3953
2026-03-16 02:00:00,6727.5,6730.25,6722.0,6729.25,4598
2026-03-16 03:00:00,6729.25,6733.25,6711.5,6714.5,10683
2026-03-16 04:00:00,6714.5,6729.0,6709.75,6716.5,16397
2026-03-16 05:00:00,6716.5,6718.0,6702.25,6706.5,13533
2026-03-16 06:00:00,6706.25,6736.5,6705.25,6735.0,17239
2026-03-16 07:00:00,6735.0,6740.75,6726.25,6738.25,19028
2026-03-16 08:00:00,6738.0,6754.25,6738.0,6744.25,32308
2026-03-16 09:00:00,6744.5,6773.0,6740.5,6772.0,117878
2026-03-16 10:00:00,6772.0,6778.25,6739.25,6762.25,159912
2026-03-16 11:00:00,6762.5,6770.75,6748.25,6748.5,97507
2026-03-16 12:00:00,6748.75,6755.5,6734.5,6748.0,118376
2026-03-16 13:00:00,6748.25,6762.5,6743.5,6751.0,87169
2026-03-16 14:00:00,6751.25,6767.0,6750.25,6760.0,72062
2026-03-16 15:00:00,6759.75,6784.75,6747.5,6753.75,186647
2026-03-16 16:00:00,6754.0,6758.25,6746.5,6749.75,38682
2026-03-16 18:00:00,6751.75,6752.0,6743.5,6746.75,4771
