timestamp,open,high,low,close,volume
2026-03-02 12:30:00,6889.25,6897.75,6885.25,6896.75,45620
2026-03-02 13:00:00,6896.75,6898.75,6885.5,6891.75,40493
2026-03-02 13:30:00,6891.75,6893.0,6876.25,6877.0,47873
2026-03-02 14:00:00,6876.75,6907.5,6876.0,6906.5,71740
2026-03-02 14:30:00,6906.75,6911.25,6904.25,6906.5,47917
2026-03-02 15:00:00,6906.75,6908.0,6872.75,6877.5,137759
2026-03-02 15:30:00,6877.5,6897.25,6876.25,6887.25,145845
2026-03-02 16:00:00,6887.0,6888.25,6878.5,6882.25,40506
2026-03-02 16:30:00,6882.0,6885.5,6878.5,6884.5,9365
2026-03-02 18:00:00,6883.5,6886.0,6870.75,6874.0,6766
2026-03-02 18:30:00,6874.5,6878.25,6871.5,6877.0,4015
2026-03-02 19:00:00,6877.0,6879.75,6867.75,6870.25,6143
2026-03-02 19:30:00,6870.75,6871.5,6866.0,6867.25,3126
2026-03-02 20:00:00,6867.25,6875.5,6861.5,6866.25,8014
2026-03-02 20:30:00,6866.5,6869.0,6853.25,6854.25,9106
2026-03-02 21:00:00,6854.25,6855.75,6840.0,6845.75,15066
2026-03-02 21:30:00,6845.75,6855.75,6844.75,6850.5,8864
2026-03-02 22:00:00,6850.5,6855.75,6843.25,6844.5,5968
2026-03-02 22:30:00,6844.5,6855.5,6841.75,6848.75,6717
2026-03-02 23:00:00,6848.75,6852.0,6837.5,6841.0,5722
2026-03-02 23:30:00,6841.25,6843.75,6834.5,6837.5,5538
2026-03-03 00:00:00,6837.75,6841.75,6834.5,6839.75,7093
2026-03-03 00:30:00,6839.75,6840.0,6828.75,6831.0,11895
2026-03-03 01:00:00,6831.25,6836.5,6826.0,6836.25,11488
2026-03-03 01:30:00,6836.0,6836.75,6824.5,6827.75,6690
2026-03-03 02:00:00,6827.75,6830.75,6813.25,6817.0,11141
2026-03-03 02:30:00,6817.0,6820.75,6812.25,6814.0,7522
2026-03-03 03:00:00,6813.75,6816.25,6792.0,6792.0,25456
2026-03-03 03:30:00,6791.75,6797.0,6775.75,6777.75,29465
2026-03-03 04:00:00,6777.75,6794.5,6777.5,6783.25,21222
2026-03-03 04:30:00,6783.25,6788.25,6766.25,6767.75,28176
2026-03-03 05:00:00,6767.75,6771.75,6758.75,6761.25,26110
2026-03-03 05:30:00,6761.0,6773.75,6751.0,6764.25,28959
2026-03-03 06:00:00,6763.75,6771.5,6742.75,6764.75,25598
2026-03-03 06:30:00,6765.0,6780.0,6764.75,6773.75,26524
2026-03-03 07:00:00,6773.75,6801.0,6771.5,6792.25,29728
2026-03-03 07:30:00,6792.25,6799.75,6786.5,6793.0,24471
2026-03-03 08:00:00,6793.5,6795.5,6779.5,6782.5,25952
2026-03-03 08:30:00,6782.5,6783.25,6759.25,6768.75,38106
2026-03-03 09:00:00,6769.0,6775.75,6759.25,6772.5,42227
2026-03-03 09:30:00,6772.75,6794.0,6741.5,6746.25,246791
2026-03-03 10:00:00,6746.25,6762.0,6718.75,6720.75,183040
2026-03-03 10:30:00,6720.75,6747.5,6720.0,6741.75,147103
2026-03-03 11:00:00,6742.0,6788.75,6739.75,6783.0,155756
2026-03-03 11:30:00,6783.0,6807.75,6769.0,6798.75,135218
2026-03-03 12:00:00,6798.5,6808.0,6786.5,6806.25,80017
2026-03-03 12:30:00,6806.25,6807.75,6783.75,6797.25,85430
2026-03-03 13:00:00,6797.0,6827.75,6797.0,6821.5,85502
2026-03-03 13:30:00,6821.5,6842.75,6820.0,6836.25,104391
2026-03-03 14:00:00,6836.25,6838.75,6820.0,6828.5,69100
2026-03-03 14:30:00,6828.5,6849.75,6816.0,6836.0,121879
2026-03-03 15:00:00,6836.0,6843.25,6824.75,6833.75,74336
2026-03-03 15:30:00,6833.75,6838.5,6815.25,6826.0,137303
2026-03-03 16:00:00,6825.75,6826.5,6815.75,6816.75,35378
2026-03-03 16:30:00,6817.0,6818.25,6809.75,6814.0,10697
2026-03-03 18:00:00,6813.25,6824.75,6805.5,6811.75,8797
2026-03-03 18:30:00,6811.75,6819.0,6809.75,6810.5,3948
2026-03-03 19:00:00,6811.0,6833.0,6806.0,6824.5,11887
2026-03-03 19:30:00,6824.5,6825.0,6808.0,6821.0,11110
2026-03-03 20:00:00,6821.0,6826.25,6796.25,6799.5,12942
2026-03-03 20:30:00,6799.25,6814.0,6795.25,6806.75,13942
2026-03-03 21:00:00,6807.0,6812.5,6794.0,6796.0,10553
2026-03-03 21:30:00,6796.0,6805.25,6787.75,6799.75,9964
2026-03-03 22:00:00,6799.75,6800.0,6783.0,6786.5,9366
2026-03-03 22:30:00,6786.25,6793.75,6777.5,6793.5,9892
2026-03-03 23:00:00,6793.25,6802.0,6790.75,6792.75,7224
2026-03-03 23:30:00,6792.5,6795.75,6786.75,6792.0,5834
2026-03-04 00:00:00,6792.5,6797.25,6780.25,6785.25,6432
2026-03-04 00:30:00,6785.25,6798.25,6781.5,6788.5,6555
2026-03-04 01:00:00,6788.5,6788.5,6773.5,6784.75,9389
2026-03-04 01:30:00,6785.0,6795.0,6784.0,6790.75,6558
2026-03-04 02:00:00,6790.5,6801.25,6782.5,6797.5,8251
2026-03-04 02:30:00,6797.5,6812.25,6796.25,6807.25,9127
2026-03-04 03:00:00,6807.5,6813.0,6795.25,6799.5,16207
2026-03-04 03:30:00,6799.5,6811.5,6798.0,6803.5,11208
2026-03-04 04:00:00,6803.75,6816.25,6797.0,6813.75,11916
2026-03-04 04:30:00,6814.0,6826.5,6810.75,6825.0,13239
2026-03-04 05:00:00,6825.0,6848.5,6821.75,6834.25,38045
2026-03-04 05:30:00,6834.25,6846.25,6834.0,6842.75,12253
2026-03-04 06:00:00,6843.0,6855.0,6842.25,6847.25,18964
2026-03-04 06:30:00,6847.5,6849.0,6832.25,6832.5,11624
2026-03-04 07:00:00,6832.75,6843.0,6813.75,6814.75,22716
2026-03-04 07:30:00,6815.0,6828.5,6813.0,6827.75,14797
2026-03-04 08:00:00,6827.75,6856.75,6827.0,6847.0,30924
2026-03-04 08:30:00,6847.0,6855.0,6841.25,6848.25,28009
2026-03-04 09:00:00,6847.75,6856.0,6838.0,6838.75,32281
2026-03-04 09:30:00,6838.75,6857.75,6817.75,6836.25,151047
2026-03-04 10:00:00,6836.25,6886.25,6831.0,6884.5,131894
2026-03-04 10:30:00,6884.25,6886.0,6861.25,6881.0,103168
2026-03-04 11:00:00,6881.25,6889.75,6864.25,6874.5,104700
2026-03-04 11:30:00,6874.5,6887.0,6871.0,6880.5,68803
2026-03-04 12:00:00,6880.75,6886.5,6875.75,6876.25,47018
2026-03-04 12:30:00,6876.0,6887.25,6868.5,6885.0,53656
2026-03-04 13:00:00,6885.0,6888.25,6876.5,6884.0,43087
2026-03-04 13:30:00,6884.0,6891.75,6884.0,6888.5,45393
2026-03-04 14:00:00,6888.5,6892.75,6886.75,6888.75,36883
2026-03-04 14:30:00,6889.0,6894.0,6887.25,6891.25,35804
2026-03-04 15:00:00,6891.0,6893.0,6877.25,6885.0,53875
2026-03-04 15:30:00,6884.75,6889.0,6873.0,6873.0,135705
2026-03-04 16:00:00,6873.0,6881.75,6866.0,6877.75,50036
2026-03-04 16:30:00,6877.75,6882.25,6875.75,6879.0,7421
2026-03-04 18:00:00,6883.25,6888.0,6878.25,6882.25,7113
2026-03-04 18:30:00,6882.0,6889.25,6881.25,6885.5,3419
2026-03-04 19:00:00,6885.25,6900.75,6883.75,6894.25,9331
2026-03-04 19:30:00,6894.5,6898.5,6890.75,6892.5,6376
2026-03-04 20:00:00,6892.5,6893.25,6874.0,6876.75,11065
2026-03-04 20:30:00,6876.5,6882.0,6857.25,6863.5,15099
2026-03-04 21:00:00,6863.5,6867.5,6858.75,6861.25,7868
2026-03-04 21:30:00,6861.5,6873.0,6857.25,6865.5,8101
2026-03-04 22:00:00,6865.5,6868.25,6853.25,6855.5,7477
2026-03-04 22:30:00,6855.75,6860.75,6850.25,6856.75,7439
2026-03-04 23:00:00,6856.25,6866.75,6853.25,6866.75,5605
2026-03-04 23:30:00,6867.0,6869.5,6862.25,6868.5,3703
2026-03-05 00:00:00,6868.5,6869.0,6862.0,6863.75,3036
2026-03-05 00:30:00,6864.0,6865.0,6854.0,6854.5,3888
2026-03-05 01:00:00,6854.5,6855.5,6845.25,6849.75,7635
2026-03-05 01:30:00,6849.5,6867.0,6844.5,6866.75,8710
2026-03-05 02:00:00,6866.75,6868.25,6858.25,6867.0,7741
2026-03-05 02:30:00,6866.75,6867.25,6855.5,6863.25,5340
2026-03-05 03:00:00,6863.25,6864.25,6844.75,6845.75,14091
2026-03-05 03:30:00,6845.75,6858.25,6840.5,6858.0,12205
2026-03-05 04:00:00,6857.75,6894.0,6856.25,6874.75,36440
2026-03-05 04:30:00,6874.25,6878.25,6863.0,6871.5,12054
2026-03-05 05:00:00,6871.75,6878.0,6865.0,6876.5,8483
2026-03-05 05:30:00,6876.5,6878.0,6867.25,6869.75,6010
2026-03-05 06:00:00,6870.0,6880.5,6865.5,6876.75,8199
2026-03-05 06:30:00,6876.5,6880.0,6866.25,6867.0,7971
2026-03-05 07:00:00,6867.25,6880.75,6863.25,6872.5,10878
2026-03-05 07:30:00,6872.5,6874.5,6856.5,6862.75,12984
2026-03-05 08:00:00,6863.0,6864.25,6853.0,6860.0,15045
2026-03-05 08:30:00,6860.25,6864.5,6842.75,6844.5,21779
2026-03-05 09:00:00,6844.75,6848.25,6835.75,6842.25,34218
2026-03-05 09:30:00,6842.25,6873.0,6840.0,6872.75,163501
2026-03-05 10:00:00,6872.5,6877.5,6824.5,6829.5,131605
2026-03-05 10:30:00,6829.75,6847.5,6814.25,6842.75,125475
2026-03-05 11:00:00,6843.0,6845.25,6811.0,6816.5,114897
2026-03-05 11:30:00,6816.5,6834.75,6816.0,6831.75,71282
2026-03-05 12:00:00,6832.0,6845.75,6806.25,6806.5,94609
2026-03-05 12:30:00,6806.25,6809.25,6781.0,6785.75,129265
2026-03-05 13:00:00,6785.5,6803.75,6780.0,6784.0,90679
2026-03-05 13:30:00,6783.75,6800.75,6779.25,6787.25,76817
2026-03-05 14:00:00,6787.25,6799.25,6783.75,6787.75,64498
2026-03-05 14:30:00,6788.0,6798.5,6777.0,6791.75,73860
2026-03-05 15:00:00,6791.75,6826.25,6784.75,6816.25,132184
2026-03-05 15:30:00,6816.25,6839.0,6813.25,6835.0,172964
2026-03-05 16:00:00,6835.0,6835.5,6822.75,6828.0,41363
2026-03-05 16:30:00,6828.0,6828.25,6821.5,6824.75,10715
2026-03-05 18:00:00,6826.0,6837.75,6822.25,6835.25,5344
2026-03-05 18:30:00,6835.0,6843.0,6834.25,6841.0,4957
2026-03-05 19:00:00,6841.0,6850.25,6841.0,6843.25,6735
2026-03-05 19:30:00,6843.5,6845.75,6840.75,6842.75,3826
2026-03-05 20:00:00,6842.25,6845.75,6833.25,6836.5,6129
2026-03-05 20:30:00,6836.75,6843.5,6833.75,6839.0,5906
2026-03-05 21:00:00,6839.0,6847.5,6837.25,6846.0,4763
2026-03-05 21:30:00,6846.0,6846.25,6836.5,6836.75,3384
2026-03-05 22:00:00,6836.75,6843.0,6836.75,6839.75,2703
2026-03-05 22:30:00,6840.0,6848.0,6838.5,6847.25,3328
2026-03-05 23:00:00,6847.25,6848.0,6843.5,6844.0,2411
2026-03-05 23:30:00,6844.0,6853.0,6843.75,6847.25,3257
2026-03-06 00:00:00,6847.25,6851.0,6846.5,6849.25,2790
2026-03-06 00:30:00,6849.25,6854.0,6845.5,6847.25,3199
2026-03-06 01:00:00,6847.5,6850.75,6844.0,6844.75,3221
2026-03-06 01:30:00,6844.75,6847.0,6842.25,6843.75,2690
2026-03-06 02:00:00,6843.75,6850.0,6840.25,6848.0,3908
2026-03-06 02:30:00,6847.75,6850.5,6844.75,6847.5,3138
2026-03-06 03:00:00,6847.5,6848.0,6829.25,6829.75,10645
2026-03-06 03:30:00,6829.75,6846.5,6829.25,6837.75,8432
2026-03-06 04:00:00,6838.0,6840.25,6813.0,6813.5,15686
2026-03-06 04:30:00,6813.75,6817.75,6798.5,6805.5,18030
2026-03-06 05:00:00,6805.75,6822.25,6805.0,6820.5,13449
2026-03-06 05:30:00,6820.25,6820.75,6810.5,6814.75,8502
2026-03-06 06:00:00,6814.75,6817.75,6800.25,6815.5,15380
2026-03-06 06:30:00,6815.75,6816.0,6789.25,6793.75,17530
2026-03-06 07:00:00,6793.75,6802.25,6790.75,6796.0,19475
2026-03-06 07:30:00,6796.0,6797.5,6783.75,6789.75,20036
2026-03-06 08:00:00,6789.5,6804.25,6788.5,6798.75,18271
2026-03-06 08:30:00,6799.0,6805.5,6738.25,6745.0,93033
2026-03-06 09:00:00,6745.0,6752.75,6737.25,6752.25,58541
2026-03-06 09:30:00,6752.25,6759.25,6715.75,6727.25,223438
2026-03-06 10:00:00,6727.5,6762.0,6726.0,6760.0,136540
2026-03-06 10:30:00,6759.75,6778.0,6743.0,6768.0,133653
2026-03-06 11:00:00,6768.0,6778.75,6753.0,6763.0,93470
2026-03-06 11:30:00,6763.25,6779.0,6752.75,6768.5,88874
2026-03-06 12:00:00,6768.75,6777.5,6752.25,6757.0,69908
2026-03-06 12:30:00,6757.0,6760.5,6739.0,6749.5,65586
2026-03-06 13:00:00,6749.75,6780.5,6748.25,6765.25,88339
2026-03-06 13:30:00,6765.5,6772.0,6755.5,6759.0,57219
2026-03-06 14:00:00,6759.25,6773.0,6756.5,6767.75,56612
2026-03-06 14:30:00,6767.75,6775.25,6760.25,6768.75,56711
2026-03-06 15:00:00,6768.5,6778.75,6738.0,6740.75,85766
2026-03-06 15:30:00,6740.5,6752.5,6729.25,6742.5,199794
2026-03-06 16:00:00,6742.25,6745.25,6730.0,6734.25,60747
2026-03-06 16:30:00,6734.5,6745.0,6733.75,6740.0,13718
2026-03-08 18:00:00,6685.5,6693.0,6612.0,6631.75,47746
2026-03-08 18:30:00,6631.5,6642.0,6631.5,6641.0,16666
2026-03-08 19:00:00,6641.0,6646.75,6627.25,6636.5,14034
2026-03-08 19:30:00,6636.5,6638.0,6620.25,6628.25,15053
2026-03-08 20:00:00,6628.5,6637.75,6617.25,6625.5,17937
2026-03-08 20:30:00,6625.5,6635.5,6613.0,6619.0,16295
2026-03-08 21:00:00,6619.5,6623.0,6605.25,6606.0,17211
2026-03-08 21:30:00,6605.75,6617.5,6589.75,6590.75,22622
2026-03-08 22:00:00,6591.0,6600.0,6584.5,6595.5,17586
2026-03-08 22:30:00,6595.25,6608.75,6588.25,6603.5,15145
2026-03-08 23:00:00,6603.5,6612.25,6602.75,6605.75,12038
2026-03-08 23:30:00,6606.0,6614.5,6603.0,6609.25,12622
2026-03-09 00:00:00,6609.5,6620.25,6609.5,6619.0,10832
2026-03-09 00:30:00,6618.75,6621.0,6611.25,6611.25,6493
2026-03-09 01:00:00,6611.75,6637.75,6608.25,6635.5,14719
2026-03-09 01:30:00,6635.75,6643.75,6626.25,6642.25,13326
2026-03-09 02:00:00,6642.5,6651.75,6636.75,6646.25,14985
2026-03-09 02:30:00,6646.25,6649.5,6629.0,6632.75,11785
2026-03-09 03:00:00,6632.5,6648.5,6624.25,6645.25,15590
2026-03-09 03:30:00,6645.25,6648.0,6637.25,6642.75,12622
2026-03-09 04:00:00,6643.0,6656.5,6633.75,6647.25,35241
2026-03-09 04:30:00,6647.5,6660.5,6644.0,6656.5,22069
2026-03-09 05:00:00,6656.75,6683.75,6649.25,6680.75,24420
2026-03-09 05:30:00,6680.5,6701.5,6674.0,6683.25,35869
2026-03-09 06:00:00,6683.25,6686.25,6667.5,6669.0,17517
2026-03-09 06:30:00,6668.75,6678.5,6661.5,6667.0,22330
2026-03-09 07:00:00,6667.25,6677.5,6660.75,6663.25,17063
2026-03-09 07:30:00,6663.0,6677.0,6662.25,6668.25,16434
2026-03-09 08:00:00,6668.25,6690.25,6666.75,6688.75,21061
2026-03-09 08:30:00,6688.75,6690.75,6661.75,6670.25,25821
2026-03-09 09:00:00,6670.5,6684.25,6668.75,6681.5,38357
2026-03-09 09:30:00,6681.5,6693.75,6644.25,6658.25,184391
2026-03-09 10:00:00,6658.25,6677.0,6641.0,6658.0,145984
2026-03-09 10:30:00,6657.75,6701.5,6657.5,6693.5,119157
2026-03-09 11:00:00,6693.5,6717.25,6693.5,6715.75,97724
2026-03-09 11:30:00,6715.75,6717.0,6701.5,6712.5,85096
2026-03-09 12:00:00,6712.75,6734.25,6709.5,6727.0,89114
2026-03-09 12:30:00,6727.0,6741.0,6716.75,6730.75,75893
2026-03-09 13:00:00,6730.75,6731.75,6705.0,6706.5,63024
2026-03-09 13:30:00,6706.25,6711.0,6698.75,6705.75,59980
2026-03-09 14:00:00,6705.75,6726.75,6705.5,6718.5,61472
2026-03-09 14:30:00,6718.5,6731.25,6717.5,6719.25,58597
2026-03-09 15:00:00,6719.25,6794.0,6717.0,6792.5,166882
2026-03-09 15:30:00,6792.75,6818.5,6777.5,6801.75,261768
2026-03-09 16:00:00,6801.75,6808.5,6781.25,6792.75,64644
2026-03-09 16:30:00,6792.5,6796.5,6786.5,6793.75,21289
2026-03-09 18:00:00,6800.75,6800.75,6774.0,6787.0,20759
2026-03-09 18:30:00,6786.75,6787.0,6775.0,6778.25,6966
2026-03-09 19:00:00,6778.5,6782.75,6775.0,6780.75,4517
2026-03-09 19:30:00,6780.75,6781.25,6766.0,6771.75,6883
2026-03-09 20:00:00,6771.75,6781.75,6762.5,6781.25,11418
2026-03-09 20:30:00,6781.5,6791.5,6775.5,6782.5,8744
2026-03-09 21:00:00,6782.5,6791.5,6780.5,6785.0,7262
2026-03-09 21:30:00,6785.0,6796.0,6780.75,6792.25,7187
2026-03-09 22:00:00,6792.25,6794.75,6788.75,6790.75,4077
2026-03-09 22:30:00,6790.5,6791.0,6775.25,6778.5,7189
2026-03-09 23:00:00,6778.5,6787.25,6776.25,6779.0,5156
2026-03-09 23:30:00,6779.0,6779.5,6764.5,6772.5,7837
2026-03-10 00:00:00,6772.75,6777.25,6767.75,6773.5,3616
2026-03-10 00:30:00,6773.5,6780.0,6772.0,6777.5,2965
2026-03-10 01:00:00,6777.5,6789.25,6777.25,6785.25,4319
2026-03-10 01:30:00,6785.25,6791.0,6782.25,6789.75,3567
2026-03-10 02:00:00,6790.0,6791.75,6786.25,6791.5,3756
2026-03-10 02:30:00,6791.5,6795.5,6787.25,6790.25,6251
2026-03-10 03:00:00,6790.0,6817.25,6786.5,6816.25,12860
2026-03-10 03:30:00,6816.0,6820.5,6807.0,6819.25,14258
2026-03-10 04:00:00,6819.5,6831.25,6815.75,6828.0,24240
2026-03-10 04:30:00,6828.0,6833.5,6818.25,6820.0,14779
2026-03-10 05:00:00,6820.25,6832.5,6818.5,6826.25,12365
2026-03-10 05:30:00,6826.25,6830.25,6819.5,6820.25,12833
2026-03-10 06:00:00,6820.25,6821.25,6807.5,6816.5,15228
2026-03-10 06:30:00,6816.5,6819.25,6802.75,6814.0,16117
2026-03-10 07:00:00,6814.0,6824.0,6798.0,6803.0,25640
2026-03-10 07:30:00,6803.0,6804.0,6787.0,6790.0,18790
2026-03-10 08:00:00,6790.0,6790.75,6772.5,6775.25,27343
2026-03-10 08:30:00,6775.5,6792.75,6768.75,6785.5,24033
2026-03-10 09:00:00,6785.75,6796.5,6785.75,6795.0,28055
2026-03-10 09:30:00,6795.0,6806.0,6772.0,6776.0,152076
2026-03-10 10:00:00,6775.5,6798.75,6765.0,6794.0,117938
2026-03-10 10:30:00,6794.0,6829.75,6793.75,6829.25,112364
2026-03-10 11:00:00,6829.25,6835.0,6820.25,6829.25,95276
2026-03-10 11:30:00,6829.0,6837.5,6822.25,6831.5,73389
2026-03-10 12:00:00,6831.75,6832.25,6814.5,6824.0,78182
2026-03-10 12:30:00,6824.0,6836.25,6824.0,6832.5,61934
2026-03-10 13:00:00,6832.5,6852.0,6830.5,6851.0,91143
2026-03-10 13:30:00,6850.75,6850.75,6824.5,6838.5,103793
2026-03-10 14:00:00,6838.25,6840.0,6791.0,6811.0,175424
2026-03-10 14:30:00,6811.0,6822.0,6801.25,6802.5,90017
2026-03-10 15:00:00,6802.75,6813.0,6791.5,6791.5,79067
2026-03-10 15:30:00,6791.75,6800.75,6779.75,6788.0,162540
2026-03-10 16:00:00,6788.0,6801.25,6786.75,6797.5,39354
2026-03-10 16:30:00,6797.5,6799.25,6795.0,6797.25,9536
2026-03-10 18:00:00,6796.75,6797.25,6786.5,6786.5,5789
2026-03-10 18:30:00,6787.0,6788.75,6782.5,6787.0,2671
2026-03-10 19:00:00,6787.25,6792.5,6786.0,6791.0,2448
2026-03-10 19:30:00,6791.25,6799.5,6789.25,6797.0,3477
2026-03-10 20:00:00,6797.25,6813.5,6795.75,6808.75,13419
2026-03-10 20:30:00,6808.75,6812.25,6805.75,6808.5,4277
2026-03-10 21:00:00,6808.75,6814.5,6806.75,6813.5,5732
2026-03-10 21:30:00,6813.25,6819.25,6812.75,6816.5,5518
2026-03-10 22:00:00,6816.5,6819.5,6813.25,6816.25,3683
2026-03-10 22:30:00,6816.0,6817.25,6812.75,6816.25,3156
2026-03-10 23:00:00,6816.25,6817.5,6814.0,6816.25,2297
2026-03-10 23:30:00,6816.25,6822.5,6816.25,6821.5,4586
2026-03-11 00:00:00,6821.75,6822.0,6818.5,6821.0,1908
2026-03-11 00:30:00,6821.0,6821.0,6814.25,6815.25,2765
2026-03-11 01:00:00,6815.5,6816.25,6808.0,6810.75,3438
2026-03-11 01:30:00,6811.0,6811.0,6802.0,6803.0,4152
2026-03-11 02:00:00,6803.0,6806.0,6798.5,6801.5,4616
2026-03-11 02:30:00,6801.5,6808.5,6801.5,6806.0,3474
2026-03-11 03:00:00,6806.0,6807.5,6796.25,6797.25,6524
2026-03-11 03:30:00,6797.25,6798.5,6783.75,6794.75,9979
2026-03-11 04:00:00,6795.0,6800.0,6791.75,6794.0,13016
2026-03-11 04:30:00,6794.5,6800.0,6775.5,6782.0,17258
2026-03-11 05:00:00,6782.0,6783.0,6771.5,6772.0,12636
2026-03-11 05:30:00,6771.75,6778.75,6768.25,6769.5,9065
2026-03-11 06:00:00,6769.75,6790.0,6769.0,6788.0,10359
2026-03-11 06:30:00,6788.0,6800.5,6786.75,6800.0,12006
2026-03-11 07:00:00,6800.0,6806.0,6787.75,6789.0,11715
2026-03-11 07:30:00,6789.0,6791.75,6773.75,6779.5,24836
2026-03-11 08:00:00,6779.25,6789.75,6777.0,6789.75,16071
2026-03-11 08:30:00,6789.0,6804.5,6764.0,6771.75,30038
2026-03-11 09:00:00,6771.75,6792.5,6771.0,6792.25,34325
2026-03-11 09:30:00,6792.5,6802.0,6778.0,6795.75,134550
2026-03-11 10:00:00,6796.0,6818.0,6768.5,6778.25,167561
2026-03-11 10:30:00,6778.25,6800.5,6768.5,6797.5,96952
2026-03-11 11:00:00,6797.5,6803.5,6762.5,6763.25,117846
2026-03-11 11:30:00,6763.25,6769.75,6753.0,6758.75,96693
2026-03-11 12:00:00,6758.5,6764.0,6751.5,6763.5,82169
2026-03-11 12:30:00,6763.5,6779.75,6763.0,6779.25,67658
2026-03-11 13:00:00,6779.0,6784.5,6770.0,6781.25,53266
2026-03-11 13:30:00,6781.25,6783.0,6749.75,6766.25,102465
2026-03-11 14:00:00,6766.5,6771.5,6753.5,6769.5,63641
2026-03-11 14:30:00,6769.25,6774.5,6764.0,6769.25,52767
2026-03-11 15:00:00,6769.25,6771.5,6759.75,6766.5,44188
2026-03-11 15:30:00,6766.5,6782.5,6764.0,6779.75,96193
2026-03-11 16:00:00,6779.75,6782.0,6771.5,6777.5,37593
2026-03-11 16:30:00,6777.25,6778.0,6768.0,6769.75,10020
2026-03-11 18:00:00,6766.0,6769.5,6743.75,6747.5,12500
2026-03-11 18:30:00,6747.75,6749.75,6735.25,6742.0,12720
2026-03-11 19:00:00,6741.75,6743.0,6728.5,6730.0,10758
2026-03-11 19:30:00,6729.5,6730.25,6715.25,6729.25,15818
2026-03-11 20:00:00,6729.0,6729.75,6715.25,6723.0,12356
2026-03-11 20:30:00,6722.75,6731.5,6722.25,6728.0,7478
2026-03-11 21:00:00,6728.0,6732.75,6721.5,6732.5,9796
2026-03-11 21:30:00,6732.25,6738.5,6721.5,6726.75,8433
2026-03-11 22:00:00,6727.0,6729.5,6718.0,6718.75,6078
2026-03-11 22:30:00,6718.75,6719.75,6705.75,6712.25,10442
2026-03-11 23:00:00,6712.25,6718.25,6710.25,6710.75,3832
2026-03-11 23:30:00,6711.0,6713.25,6706.25,6713.0,4970
2026-03-12 00:00:00,6712.75,6720.0,6711.75,6718.25,3697
2026-03-12 00:30:00,6718.0,6718.5,6709.25,6710.25,3343
2026-03-12 01:00:00,6710.5,6723.25,6710.25,6718.25,6344
2026-03-12 01:30:00,6718.25,6722.25,6713.25,6720.75,5484
2026-03-12 02:00:00,6720.75,6725.25,6715.75,6724.5,7091
2026-03-12 02:30:00,6724.5,6731.75,6723.5,6730.25,4339
2026-03-12 03:00:00,6730.75,6738.0,6730.25,6737.0,7799
2026-03-12 03:30:00,6737.0,6746.5,6731.25,6746.25,9125
